source,system,strategyVariant,anchorType,weekOpenUtc,rowKind,gridKey,parentTradeId,tradeId,pair,direction,sourceModel,tier,fillSeq,entryUtc,exitUtc,entryPrice,exitPrice,returnRawPct,returnAdrNormalizedPct,adrPct,exitReason,activeFillsAtEntry,capThresholdAtEntry,capViolated
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|259,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|259,GBPCAD,SHORT,tiered_4w,1,259,2026-05-20T14:00:00.000Z,2026-05-22T15:00:00.000Z,1.84511749,1.85645,-0.61418922,-1.04702233,0.58660565,week_close,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|260,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|260,GBPCAD,SHORT,tiered_4w,1,260,2026-05-20T15:00:00.000Z,2026-05-22T15:00:00.000Z,1.84726707,1.85645,-0.49710903,-0.84743308,0.58660565,week_close,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|261,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|261,GBPCAD,SHORT,tiered_4w,1,261,2026-05-21T18:00:00.000Z,2026-05-22T15:00:00.000Z,1.84941665,1.85645,-0.38030101,-0.64830779,0.58660565,week_close,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|262,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCAD|SHORT|262,GBPCAD,SHORT,tiered_4w,1,262,2026-05-21T18:00:00.000Z,2026-05-22T15:00:00.000Z,1.85156623,1.85645,-0.26376421,-0.44964485,0.58660565,week_close,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,grid,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT,,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|53,GBPCHF,SHORT,tiered_4w,1,,2026-05-18T07:00:00.000Z,2026-05-22T08:00:00.000Z,1.05457632,1.0553633,-1.63701708,-4.05604884,0.40359896,grid_parent,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|53,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|53,GBPCHF,SHORT,tiered_4w,1,53,2026-05-18T17:00:00.000Z,2026-05-18T18:00:00.000Z,1.05457632,1.05372507,0.08071979,0.2,0.40359896,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|54,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|54,GBPCHF,SHORT,tiered_4w,1,54,2026-05-18T17:00:00.000Z,2026-05-18T18:00:00.000Z,1.05542211,1.05457018,0.08071979,0.2,0.40359896,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|89,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|89,GBPCHF,SHORT,tiered_4w,1,89,2026-05-18T16:00:00.000Z,2026-05-19T08:00:00.000Z,1.05373053,1.05287996,0.08071979,0.2,0.40359896,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|121,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|121,GBPCHF,SHORT,tiered_4w,1,121,2026-05-19T15:00:00.000Z,2026-05-19T17:00:00.000Z,1.05795948,1.0571055,0.08071979,0.2,0.40359896,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|140,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|140,GBPCHF,SHORT,tiered_4w,1,140,2026-05-20T04:00:00.000Z,2026-05-20T07:00:00.000Z,1.05795948,1.0571055,0.08071979,0.2,0.40359896,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|150,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|150,GBPCHF,SHORT,tiered_4w,1,150,2026-05-20T08:00:00.000Z,2026-05-20T09:00:00.000Z,1.05880527,1.05795061,0.08071979,0.2,0.40359896,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|168,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|168,GBPCHF,SHORT,tiered_4w,1,168,2026-05-20T12:00:00.000Z,2026-05-20T15:00:00.000Z,1.05880527,1.05795061,0.08071979,0.2,0.40359896,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|177,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|177,GBPCHF,SHORT,tiered_4w,1,177,2026-05-20T16:00:00.000Z,2026-05-20T19:00:00.000Z,1.05880527,1.05795061,0.08071979,0.2,0.40359896,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|180,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|180,GBPCHF,SHORT,tiered_4w,1,180,2026-05-20T08:00:00.000Z,2026-05-21T02:00:00.000Z,1.05795948,1.0571055,0.08071979,0.2,0.40359896,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|194,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|194,GBPCHF,SHORT,tiered_4w,1,194,2026-05-21T08:00:00.000Z,2026-05-21T09:00:00.000Z,1.05795948,1.0571055,0.08071979,0.2,0.40359896,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|202,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|202,GBPCHF,SHORT,tiered_4w,1,202,2026-05-21T14:00:00.000Z,2026-05-21T15:00:00.000Z,1.05880527,1.05795061,0.08071979,0.2,0.40359896,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|205,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|205,GBPCHF,SHORT,tiered_4w,1,205,2026-05-21T12:00:00.000Z,2026-05-21T18:00:00.000Z,1.05795948,1.0571055,0.08071979,0.2,0.40359896,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|209,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|209,GBPCHF,SHORT,tiered_4w,1,209,2026-05-19T14:00:00.000Z,2026-05-21T20:00:00.000Z,1.05711369,1.05626039,0.08071979,0.2,0.40359896,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|212,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|212,GBPCHF,SHORT,tiered_4w,1,212,2026-05-21T22:00:00.000Z,2026-05-22T03:00:00.000Z,1.05711369,1.05626039,0.08071979,0.2,0.40359896,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|214,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|214,GBPCHF,SHORT,tiered_4w,1,214,2026-05-19T13:00:00.000Z,2026-05-22T08:00:00.000Z,1.0562679,1.05541528,0.08071979,0.2,0.40359896,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|215,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|215,GBPCHF,SHORT,tiered_4w,1,215,2026-05-18T07:00:00.000Z,2026-05-22T08:00:00.000Z,1.04865579,1.0553633,-0.63962971,-1.58481507,0.40359896,grid_reset,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|216,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|216,GBPCHF,SHORT,tiered_4w,1,216,2026-05-18T09:00:00.000Z,2026-05-22T08:00:00.000Z,1.04950158,1.0553633,-0.55852455,-1.38386023,0.40359896,grid_reset,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|217,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|217,GBPCHF,SHORT,tiered_4w,1,217,2026-05-18T12:00:00.000Z,2026-05-22T08:00:00.000Z,1.05034737,1.0553633,-0.47755,-1.18322903,0.40359896,grid_reset,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|218,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|218,GBPCHF,SHORT,tiered_4w,1,218,2026-05-18T13:00:00.000Z,2026-05-22T08:00:00.000Z,1.05119316,1.0553633,-0.39670576,-0.98292069,0.40359896,grid_reset,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|219,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|219,GBPCHF,SHORT,tiered_4w,1,219,2026-05-18T15:00:00.000Z,2026-05-22T08:00:00.000Z,1.05203895,1.0553633,-0.31599151,-0.78293442,0.40359896,grid_reset,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|220,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|220,GBPCHF,SHORT,tiered_4w,1,220,2026-05-18T16:00:00.000Z,2026-05-22T08:00:00.000Z,1.05288474,1.0553633,-0.23540694,-0.58326945,0.40359896,grid_reset,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|221,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|221,GBPCHF,SHORT,tiered_4w,1,221,2026-05-19T09:00:00.000Z,2026-05-22T08:00:00.000Z,1.05373053,1.0553633,-0.15495173,-0.38392501,0.40359896,grid_reset,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|222,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|222,GBPCHF,SHORT,tiered_4w,1,222,2026-05-19T10:00:00.000Z,2026-05-22T08:00:00.000Z,1.05457632,1.0553633,-0.07462558,-0.18490032,0.40359896,grid_reset,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|223,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPCHF|SHORT|223,GBPCHF,SHORT,tiered_4w,1,223,2026-05-19T11:00:00.000Z,2026-05-22T08:00:00.000Z,1.05542211,1.0553633,0.00557183,0.01380538,0.40359896,grid_reset,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,grid,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPUSD|SHORT,,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPUSD|SHORT|24,GBPUSD,SHORT,tiered_4w,1,,2026-05-18T01:00:00.000Z,2026-05-22T15:00:00.000Z,1.33843952,1.34341,-0.90523276,-1.22680299,0.73787949,grid_parent,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPUSD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPUSD|SHORT|24,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPUSD|SHORT|24,GBPUSD,SHORT,tiered_4w,1,24,2026-05-18T09:00:00.000Z,2026-05-18T10:00:00.000Z,1.33843952,1.33646431,0.1475759,0.2,0.73787949,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPUSD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPUSD|SHORT|50,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPUSD|SHORT|50,GBPUSD,SHORT,tiered_4w,1,50,2026-05-18T17:00:00.000Z,2026-05-18T18:00:00.000Z,1.34433905,1.34235513,0.1475759,0.2,0.73787949,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPUSD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPUSD|SHORT|59,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPUSD|SHORT|59,GBPUSD,SHORT,tiered_4w,1,59,2026-05-18T16:00:00.000Z,2026-05-18T19:00:00.000Z,1.34237254,1.34039152,0.1475759,0.2,0.73787949,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPUSD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPUSD|SHORT|81,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPUSD|SHORT|81,GBPUSD,SHORT,tiered_4w,1,81,2026-05-18T20:00:00.000Z,2026-05-19T06:00:00.000Z,1.34237254,1.34039152,0.1475759,0.2,0.73787949,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPUSD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPUSD|SHORT|110,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPUSD|SHORT|110,GBPUSD,SHORT,tiered_4w,1,110,2026-05-18T16:00:00.000Z,2026-05-19T15:00:00.000Z,1.34040603,1.33842792,0.1475759,0.2,0.73787949,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPUSD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPUSD|SHORT|132,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPUSD|SHORT|132,GBPUSD,SHORT,tiered_4w,1,132,2026-05-19T18:00:00.000Z,2026-05-20T02:00:00.000Z,1.34040603,1.33842792,0.1475759,0.2,0.73787949,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPUSD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPUSD|SHORT|138,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPUSD|SHORT|138,GBPUSD,SHORT,tiered_4w,1,138,2026-05-20T05:00:00.000Z,2026-05-20T07:00:00.000Z,1.34040603,1.33842792,0.1475759,0.2,0.73787949,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPUSD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPUSD|SHORT|167,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPUSD|SHORT|167,GBPUSD,SHORT,tiered_4w,1,167,2026-05-20T12:00:00.000Z,2026-05-20T15:00:00.000Z,1.34040603,1.33842792,0.1475759,0.2,0.73787949,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPUSD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPUSD|SHORT|174,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPUSD|SHORT|174,GBPUSD,SHORT,tiered_4w,1,174,2026-05-20T16:00:00.000Z,2026-05-20T17:00:00.000Z,1.34630556,1.34431873,0.1475759,0.2,0.73787949,grid_tp,,,false
app,tiered,tiered_4w-adr_grid-none,execution,2026-05-17T23:00:00.000Z,fill,2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPUSD|SHORT,runtime-grid|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPUSD|SHORT|190,runtime-fill|tiered_4w-adr_grid-none|2026-05-17T23:00:00.000Z|2026-05-17T23:00:00.000Z|tiered|tiered_4w|1|GBPUSD|SHORT|190,GBPUSD,SHORT,tiered_4w,1,190,2026-05-20T16:00:00.000Z,2026-05-21T03:00:00.000Z,1.34433905,1.34235513,0.1475759,0.2,0.73787949,grid_tp,,,false
