row_key,question_scope,week_open_utc,pair,candidate_b_side,box_model,session_id,session_label,range_start_utc,range_end_utc,entry_start_utc,entry_end_utc,session_range_adr,pe_m1_1_session,pe_adr_event_1_session,entry_range_adr,range_condition_pass,geometry_regime_m1,geometry_harvestable_candidate_m1,archived_utc_trigger_candidates,centerline_only_blocked_candidate,centerline_only_diagnostic_status,neutral_alignment_allow_distance_adr,neutral_alignment_penalty_distance_adr,pair_heat,account_heat,selected_heat,heat_formula,profit_stop_mode,pe_m1_5_session_avg,pe_m1_fast_slow_ema,content_hash
2022-01-10T00:00:00.000Z|AUDJPY|archived_utc|ny|2022-01-13,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDJPY,LONG,archived_utc,ny|2022-01-13,NY,2022-01-13T00:00:00.000Z,2022-01-13T13:00:00.000Z,2022-01-13T13:00:00.000Z,2022-01-13T21:00:00.000Z,0.513195,0.076233,0.189474,0.712058,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,1,1,1,max_pair_account,receipt_only,0.041422,0.023378,E1A7C04C46486694E4A7C586B8E6A2C3664D8A48B6DE8BA8DD718ABA1364A9AC
2022-01-10T00:00:00.000Z|AUDJPY|archived_utc|asia_london|2022-01-14,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDJPY,LONG,archived_utc,asia_london|2022-01-14,ASIA_LONDON,2022-01-13T13:00:00.000Z,2022-01-13T21:00:00.000Z,2022-01-14T00:00:00.000Z,2022-01-14T13:00:00.000Z,0.712058,0.076605,0.173304,0.88911,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.237353,0.296691,1,1,1,max_pair_account,receipt_only,0.045056,0.029749,80B13EB7280257A646E3ABC6DEA63A5681C1B4BE5CE6F640A3FBCF82F29B6BC9
2022-01-10T00:00:00.000Z|AUDJPY|archived_utc|ny|2022-01-14,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDJPY,LONG,archived_utc,ny|2022-01-14,NY,2022-01-14T00:00:00.000Z,2022-01-14T13:00:00.000Z,2022-01-14T13:00:00.000Z,2022-01-14T21:00:00.000Z,0.88911,0.032221,0.071111,0.536289,true,harvestable_chop_candidate,true,2,false,not_applicable,0.29637,0.370463,1,1,1,max_pair_account,receipt_only,0.047727,0.022079,D835DBE675ADC3C160E81285D51A70897E52FF0736E32191BD8F3858C0B37940
2022-01-10T00:00:00.000Z|AUDJPY|ny_clean_et|ny_clean_morning|2022-01-10,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDJPY,LONG,ny_clean_et,ny_clean_morning|2022-01-10,NY,2022-01-09T23:05:00.000Z,2022-01-10T13:00:00.000Z,2022-01-10T13:00:00.000Z,2022-01-10T20:45:00.000Z,0.85447,0.008159,0.019536,0.660739,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.284823,0.356029,1,1,1,max_pair_account,receipt_only,0.008159,0,59E813B46A576E40D11993F3FC84ABE4BB1396E32E89FA595D62AC4380F9DF2A
2022-01-10T00:00:00.000Z|AUDJPY|ny_clean_et|ny_clean_evening|2022-01-10,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDJPY,LONG,ny_clean_et,ny_clean_evening|2022-01-10,ASIA_LONDON,2022-01-10T13:00:00.000Z,2022-01-10T20:45:00.000Z,2022-01-10T23:05:00.000Z,2022-01-11T13:00:00.000Z,0.660739,0.015548,0.039216,0.57991,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.220246,0.275308,1,1,1,max_pair_account,receipt_only,0.011854,0.001759,F63A13A872187C5A2B058B1E77C75F3FA4F9F4AE0B911C1109FDFE3E8D3190C0
2022-01-10T00:00:00.000Z|AUDJPY|ny_clean_et|ny_clean_morning|2022-01-11,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDJPY,LONG,ny_clean_et,ny_clean_morning|2022-01-11,NY,2022-01-10T23:05:00.000Z,2022-01-11T13:00:00.000Z,2022-01-11T13:00:00.000Z,2022-01-11T20:45:00.000Z,0.57991,0.060068,0.162743,0.673569,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,1,1,1,max_pair_account,receipt_only,0.027925,0.013365,9A2BA4890C56EE0F9A5EB5E6DF8E7992F53966BC315AC158A60DA2F98143BD49
2022-01-10T00:00:00.000Z|AUDJPY|ny_clean_et|ny_clean_evening|2022-01-11,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDJPY,LONG,ny_clean_et,ny_clean_evening|2022-01-11,ASIA_LONDON,2022-01-11T13:00:00.000Z,2022-01-11T20:45:00.000Z,2022-01-11T23:05:00.000Z,2022-01-12T13:00:00.000Z,0.673569,0.018182,0.048724,0.354105,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.224523,0.280654,1,1,1,max_pair_account,receipt_only,0.025489,0.009967,BDDA918BCEF5B9D89B27624B48E44BB5EDA3364F4FC846AE11A96E99006B861E
2022-01-10T00:00:00.000Z|AUDJPY|ny_clean_et|ny_clean_morning|2022-01-12,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDJPY,LONG,ny_clean_et,ny_clean_morning|2022-01-12,NY,2022-01-11T23:05:00.000Z,2022-01-12T13:00:00.000Z,2022-01-12T13:00:00.000Z,2022-01-12T20:45:00.000Z,0.354105,0.036614,0.091613,0.595307,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,1,1,1,max_pair_account,receipt_only,0.027714,0.011991,5F54CC466AFF26491397FD7D6E368E80CD13B1E350CD0497E65ED3948F0223B9
2022-01-10T00:00:00.000Z|AUDJPY|ny_clean_et|ny_clean_evening|2022-01-12,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDJPY,LONG,ny_clean_et,ny_clean_evening|2022-01-12,ASIA_LONDON,2022-01-12T13:00:00.000Z,2022-01-12T20:45:00.000Z,2022-01-12T23:05:00.000Z,2022-01-13T13:00:00.000Z,0.595307,0.01752,0.043333,0.513195,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,1,1,1,max_pair_account,receipt_only,0.029586,0.008284,F5146AA41EB018A6909CEE226B3A19E02D35897F8DADEF12F9E85526FA02D579
2022-01-10T00:00:00.000Z|AUDJPY|ny_clean_et|ny_clean_morning|2022-01-13,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDJPY,LONG,ny_clean_et,ny_clean_morning|2022-01-13,NY,2022-01-12T23:05:00.000Z,2022-01-13T13:00:00.000Z,2022-01-13T13:00:00.000Z,2022-01-13T20:45:00.000Z,0.513195,0.067253,0.163953,0.662022,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,1,1,1,max_pair_account,receipt_only,0.039927,0.017627,72BF60FCBA711D629A2123A0293FD2B47193E85841E78BAFA83F10A7014D3AC6
2022-01-10T00:00:00.000Z|AUDJPY|ny_clean_et|ny_clean_evening|2022-01-13,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDJPY,LONG,ny_clean_et,ny_clean_evening|2022-01-13,ASIA_LONDON,2022-01-13T13:00:00.000Z,2022-01-13T20:45:00.000Z,2022-01-13T23:05:00.000Z,2022-01-14T13:00:00.000Z,0.662022,0.07841,0.184061,0.973788,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.220674,0.275843,1,1,1,max_pair_account,receipt_only,0.043596,0.025359,54D88271F46545827F461E612103919F9A033AFDD55C81F37FE274A39BCBC740
2022-01-10T00:00:00.000Z|AUDJPY|ny_clean_et|ny_clean_morning|2022-01-14,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDJPY,LONG,ny_clean_et,ny_clean_morning|2022-01-14,NY,2022-01-13T23:05:00.000Z,2022-01-14T13:00:00.000Z,2022-01-14T13:00:00.000Z,2022-01-14T20:45:00.000Z,0.973788,0.032221,0.071111,0.536289,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.3,0.375,1,1,1,max_pair_account,receipt_only,0.046404,0.01822,736533B273BE0BDDB06226066AEFF8564943222E78DDCA9E2D1400961F67D7EE
2022-01-10T00:00:00.000Z|AUDNZD|archived_utc|ny|2022-01-10,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDNZD,SHORT,archived_utc,ny|2022-01-10,NY,2022-01-10T00:00:00.000Z,2022-01-10T13:00:00.000Z,2022-01-10T13:00:00.000Z,2022-01-10T21:00:00.000Z,0.565939,0.02385,0.059181,0.59738,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.430579,1,1,max_pair_account,receipt_only,0.02385,0,FBCA55AA2E2166E2BB5D3A972F08C656B541198DEE9FCB52BB1952B76C59A13A
2022-01-10T00:00:00.000Z|AUDNZD|archived_utc|asia_london|2022-01-11,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDNZD,SHORT,archived_utc,asia_london|2022-01-11,ASIA_LONDON,2022-01-10T13:00:00.000Z,2022-01-10T21:00:00.000Z,2022-01-11T00:00:00.000Z,2022-01-11T13:00:00.000Z,0.59738,0.00443,0.007118,0.514286,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.430579,1,1,max_pair_account,receipt_only,0.01414,-0.004624,B9A7C9FED81370779FCD8A052DDAD0697581C470C862794EA38818E70B1DB2FD
2022-01-10T00:00:00.000Z|AUDNZD|archived_utc|ny|2022-01-11,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDNZD,SHORT,archived_utc,ny|2022-01-11,NY,2022-01-11T00:00:00.000Z,2022-01-11T13:00:00.000Z,2022-01-11T13:00:00.000Z,2022-01-11T21:00:00.000Z,0.514286,0.037394,0.102837,0.514286,false,dead_chop_cost_churn,false,1,false,not_applicable,0.2,0.25,0.430579,1,1,max_pair_account,receipt_only,0.021891,0.000583,7585CFAC9FC8457BF35C8311A2851C1D8BB1E20E90D6841B84E2835371EE65EC
2022-01-10T00:00:00.000Z|AUDNZD|archived_utc|asia_london|2022-01-12,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDNZD,SHORT,archived_utc,asia_london|2022-01-12,ASIA_LONDON,2022-01-11T13:00:00.000Z,2022-01-11T21:00:00.000Z,2022-01-12T00:00:00.000Z,2022-01-12T13:00:00.000Z,0.514286,0.027527,0.074645,0.563693,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.430579,1,1,max_pair_account,receipt_only,0.0233,0.001355,E38CA3EEC4B3D2E3E1E2E79EE9CEDEDC896249DBC8DAD82BA886B1AD092587F1
2022-01-10T00:00:00.000Z|AUDNZD|archived_utc|ny|2022-01-12,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDNZD,SHORT,archived_utc,ny|2022-01-12,NY,2022-01-12T00:00:00.000Z,2022-01-12T13:00:00.000Z,2022-01-12T13:00:00.000Z,2022-01-12T21:00:00.000Z,0.563693,0.032748,0.084861,0.572676,false,dead_chop_cost_churn,false,2,false,not_applicable,0.2,0.25,0.430579,1,1,max_pair_account,receipt_only,0.02519,0.003021,D7C514FDF8A3C48221AF11BE2200181F18330D6FB731A7E336B81C71FE022B1A
2022-01-10T00:00:00.000Z|AUDNZD|archived_utc|asia_london|2022-01-13,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDNZD,SHORT,archived_utc,asia_london|2022-01-13,ASIA_LONDON,2022-01-12T13:00:00.000Z,2022-01-12T21:00:00.000Z,2022-01-13T00:00:00.000Z,2022-01-13T13:00:00.000Z,0.572676,0.043171,0.131488,0.538989,false,dead_chop_cost_churn,false,1,false,not_applicable,0.2,0.25,0.430579,1,1,max_pair_account,receipt_only,0.029054,0.006412,364F875BFEAAEBE81ECBA0E39781456A63E15ACA8F76D1329941510462296CF4
2022-01-10T00:00:00.000Z|AUDNZD|archived_utc|ny|2022-01-13,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDNZD,SHORT,archived_utc,ny|2022-01-13,NY,2022-01-13T00:00:00.000Z,2022-01-13T13:00:00.000Z,2022-01-13T13:00:00.000Z,2022-01-13T21:00:00.000Z,0.538989,0.029402,0.082802,0.478353,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.430579,1,1,max_pair_account,receipt_only,0.034048,0.004975,047EF6A8B4931E35394E50EBBD697E2F0562C1B40AEECA23119E15C8DA369AC6
2022-01-10T00:00:00.000Z|AUDNZD|archived_utc|asia_london|2022-01-14,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDNZD,SHORT,archived_utc,asia_london|2022-01-14,ASIA_LONDON,2022-01-13T13:00:00.000Z,2022-01-13T21:00:00.000Z,2022-01-14T00:00:00.000Z,2022-01-14T13:00:00.000Z,0.478353,0.023955,0.094787,0.464878,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.430579,1,1,max_pair_account,receipt_only,0.031361,0.002654,BF2833816970C55F9D5B64039C13E4D2DD115C75E849254D66502392FD106293
2022-01-10T00:00:00.000Z|AUDNZD|archived_utc|ny|2022-01-14,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDNZD,SHORT,archived_utc,ny|2022-01-14,NY,2022-01-14T00:00:00.000Z,2022-01-14T13:00:00.000Z,2022-01-14T13:00:00.000Z,2022-01-14T21:00:00.000Z,0.464878,0.017789,0.066667,0.473862,false,dead_chop_cost_churn,false,2,false,not_applicable,0.2,0.25,0.430579,1,1,max_pair_account,receipt_only,0.029413,-0.000299,42823574BD1C40AB925E13F545EEC99F81810DF46B329E4E39DDAC798581FE62
2022-01-10T00:00:00.000Z|AUDNZD|ny_clean_et|ny_clean_morning|2022-01-10,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDNZD,SHORT,ny_clean_et,ny_clean_morning|2022-01-10,NY,2022-01-09T23:05:00.000Z,2022-01-10T13:00:00.000Z,2022-01-10T13:00:00.000Z,2022-01-10T20:45:00.000Z,0.565939,0.022714,0.061807,0.59738,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.430579,1,1,max_pair_account,receipt_only,0.022714,0,5D9D7C6BA6FDF21877EFA0CCDE689CC6349FACF854396F89D45A4997C961194D
2022-01-10T00:00:00.000Z|AUDNZD|ny_clean_et|ny_clean_evening|2022-01-10,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDNZD,SHORT,ny_clean_et,ny_clean_evening|2022-01-10,ASIA_LONDON,2022-01-10T13:00:00.000Z,2022-01-10T20:45:00.000Z,2022-01-10T23:05:00.000Z,2022-01-11T13:00:00.000Z,0.59738,0.002797,0.00225,0.514286,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.430579,1,1,max_pair_account,receipt_only,0.012756,-0.004742,226AE9CCD3CC9E097DECBF51268BE6ADA794265C8755F9D53DEBD4232EB34BB7
2022-01-10T00:00:00.000Z|AUDNZD|ny_clean_et|ny_clean_morning|2022-01-11,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDNZD,SHORT,ny_clean_et,ny_clean_morning|2022-01-11,NY,2022-01-10T23:05:00.000Z,2022-01-11T13:00:00.000Z,2022-01-11T13:00:00.000Z,2022-01-11T20:45:00.000Z,0.514286,0.048211,0.130909,0.514286,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.430579,1,1,max_pair_account,receipt_only,0.024574,0.003361,4D4FE92DC6FB015CCBEA645BDDAED9A720F9305A7D760CD5DA5D70D4C66CBD68
2022-01-10T00:00:00.000Z|AUDNZD|ny_clean_et|ny_clean_evening|2022-01-11,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDNZD,SHORT,ny_clean_et,ny_clean_evening|2022-01-11,ASIA_LONDON,2022-01-11T13:00:00.000Z,2022-01-11T20:45:00.000Z,2022-01-11T23:05:00.000Z,2022-01-12T13:00:00.000Z,0.514286,0.036542,0.099945,0.563693,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.430579,1,1,max_pair_account,receipt_only,0.027566,0.005363,16B3814B177A638685CF0B6EF43E8B2ED7096C8838D79A411E4C6C196DF335B4
2022-01-10T00:00:00.000Z|AUDNZD|ny_clean_et|ny_clean_morning|2022-01-12,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDNZD,SHORT,ny_clean_et,ny_clean_morning|2022-01-12,NY,2022-01-11T23:05:00.000Z,2022-01-12T13:00:00.000Z,2022-01-12T13:00:00.000Z,2022-01-12T20:45:00.000Z,0.563693,0.023996,0.068417,0.572676,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.430579,1,1,max_pair_account,receipt_only,0.026852,0.003414,507FE3595CB55196F3A5B2B65552083DDD5A845254DFFDDC4E445836F8B0F8E3
2022-01-10T00:00:00.000Z|AUDNZD|ny_clean_et|ny_clean_evening|2022-01-12,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDNZD,SHORT,ny_clean_et,ny_clean_evening|2022-01-12,ASIA_LONDON,2022-01-12T13:00:00.000Z,2022-01-12T20:45:00.000Z,2022-01-12T23:05:00.000Z,2022-01-13T13:00:00.000Z,0.572676,0.039556,0.122137,0.588396,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.430579,1,1,max_pair_account,receipt_only,0.03022,0.005834,3DFD6878BE322E5D186F3297DF6B11070AFC1B9D5735B66232C94B04C5E9D339
2022-01-10T00:00:00.000Z|AUDNZD|ny_clean_et|ny_clean_morning|2022-01-13,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDNZD,SHORT,ny_clean_et,ny_clean_morning|2022-01-13,NY,2022-01-12T23:05:00.000Z,2022-01-13T13:00:00.000Z,2022-01-13T13:00:00.000Z,2022-01-13T20:45:00.000Z,0.588396,0.028383,0.109902,0.478353,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.430579,1,1,max_pair_account,receipt_only,0.035338,0.004449,3E5D36817EEA249B6C742123E158F290F0762E8566C77885DE96263A8058A63C
2022-01-10T00:00:00.000Z|AUDNZD|ny_clean_et|ny_clean_evening|2022-01-13,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDNZD,SHORT,ny_clean_et,ny_clean_evening|2022-01-13,ASIA_LONDON,2022-01-13T13:00:00.000Z,2022-01-13T20:45:00.000Z,2022-01-13T23:05:00.000Z,2022-01-14T13:00:00.000Z,0.478353,0.013313,0.052478,0.464878,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.430579,1,1,max_pair_account,receipt_only,0.028358,-0.000116,B816058070F92072A09B1BD33C84B44FCF1113A25788C0C310F3FA84CF689315
2022-01-10T00:00:00.000Z|AUDNZD|ny_clean_et|ny_clean_morning|2022-01-14,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDNZD,SHORT,ny_clean_et,ny_clean_morning|2022-01-14,NY,2022-01-13T23:05:00.000Z,2022-01-14T13:00:00.000Z,2022-01-14T13:00:00.000Z,2022-01-14T20:45:00.000Z,0.464878,0.017789,0.066667,0.473862,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,0.430579,1,1,max_pair_account,receipt_only,0.024607,-0.0018,3D8DD51543EB66F13FADEDCEC5556CC22B6278F3D9D00142380352961E0A4B3B
2022-01-10T00:00:00.000Z|AUDUSD|archived_utc|ny|2022-01-10,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDUSD,LONG,archived_utc,ny|2022-01-10,NY,2022-01-10T00:00:00.000Z,2022-01-10T13:00:00.000Z,2022-01-10T13:00:00.000Z,2022-01-10T21:00:00.000Z,0.470931,0.001991,0.006142,0.569333,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,1,1,1,max_pair_account,receipt_only,0.001991,0,3933A086BC303FA9AAFCEF5279BEFBA581F9B2557C0B89D63A1F5E47138AA934
2022-01-10T00:00:00.000Z|AUDUSD|archived_utc|asia_london|2022-01-11,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDUSD,LONG,archived_utc,asia_london|2022-01-11,ASIA_LONDON,2022-01-10T13:00:00.000Z,2022-01-10T21:00:00.000Z,2022-01-11T00:00:00.000Z,2022-01-11T13:00:00.000Z,0.569333,0.015157,0.040036,0.50256,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,1,1,1,max_pair_account,receipt_only,0.008574,0.003135,6FC86C89CDAC9B045D631CFE3D486F9535F4673C8B4C7AA157F68C4ADD7A0AD2
2022-01-10T00:00:00.000Z|AUDUSD|archived_utc|ny|2022-01-11,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDUSD,LONG,archived_utc,ny|2022-01-11,NY,2022-01-11T00:00:00.000Z,2022-01-11T13:00:00.000Z,2022-01-11T13:00:00.000Z,2022-01-11T21:00:00.000Z,0.50256,0.097066,0.247918,1.027963,false,dead_chop_cost_churn,false,2,false,not_applicable,0.2,0.25,1,1,1,max_pair_account,receipt_only,0.038071,0.024428,19B3D716A6905B118691D1DA69DFBA7E3B2F986F9FA4114F416286CB61F52726
2022-01-10T00:00:00.000Z|AUDUSD|archived_utc|asia_london|2022-01-12,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDUSD,LONG,archived_utc,asia_london|2022-01-12,ASIA_LONDON,2022-01-11T13:00:00.000Z,2022-01-11T21:00:00.000Z,2022-01-12T00:00:00.000Z,2022-01-12T13:00:00.000Z,1.027963,0.006524,0.039622,0.397127,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.3,0.375,1,1,1,max_pair_account,receipt_only,0.030185,0.014939,BE7947D0EE722996CC3E755724FA9ACB3F95066C3D5BCB9E22E355F64C092931
2022-01-10T00:00:00.000Z|AUDUSD|archived_utc|ny|2022-01-12,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDUSD,LONG,archived_utc,ny|2022-01-12,NY,2022-01-12T00:00:00.000Z,2022-01-12T13:00:00.000Z,2022-01-12T13:00:00.000Z,2022-01-12T21:00:00.000Z,0.397127,0.175057,0.390295,1.433877,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,1,1,1,max_pair_account,receipt_only,0.059159,0.048868,48488D07492B5F57C68D0F9C435F91E53F73F6A60D7CF0EA14B0997F862F6C11
2022-01-10T00:00:00.000Z|AUDUSD|archived_utc|asia_london|2022-01-13,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDUSD,LONG,archived_utc,asia_london|2022-01-13,ASIA_LONDON,2022-01-12T13:00:00.000Z,2022-01-12T21:00:00.000Z,2022-01-13T00:00:00.000Z,2022-01-13T13:00:00.000Z,1.433877,0.020719,0.066018,0.708153,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.3,0.375,1,1,1,max_pair_account,receipt_only,0.062905,0.031034,9CDE0699285692E87A4D4986A12182FE492027E17AC1306EEC43E03B2C67553A
2022-01-10T00:00:00.000Z|AUDUSD|archived_utc|ny|2022-01-13,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDUSD,LONG,archived_utc,ny|2022-01-13,NY,2022-01-13T00:00:00.000Z,2022-01-13T13:00:00.000Z,2022-01-13T13:00:00.000Z,2022-01-13T21:00:00.000Z,0.708153,0.046724,0.097547,0.67828,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.236051,0.295064,1,1,1,max_pair_account,receipt_only,0.069218,0.025484,1D88F4A3127921EA006912D8C1E72F5E461EB6A0234823549651844C85330D1A
2022-01-10T00:00:00.000Z|AUDUSD|archived_utc|asia_london|2022-01-14,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDUSD,LONG,archived_utc,asia_london|2022-01-14,ASIA_LONDON,2022-01-13T13:00:00.000Z,2022-01-13T21:00:00.000Z,2022-01-14T00:00:00.000Z,2022-01-14T13:00:00.000Z,0.67828,0.058824,0.144677,0.820614,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.226093,0.282616,1,1,1,max_pair_account,receipt_only,0.06157,0.024208,22A62E2F665A808B7DDB2EEEE6046A9CD7828978322078CFF5D06745278193EB
2022-01-10T00:00:00.000Z|AUDUSD|archived_utc|ny|2022-01-14,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDUSD,LONG,archived_utc,ny|2022-01-14,NY,2022-01-14T00:00:00.000Z,2022-01-14T13:00:00.000Z,2022-01-14T13:00:00.000Z,2022-01-14T21:00:00.000Z,0.820614,0.055555,0.096096,0.4147,true,harvestable_chop_candidate,true,3,false,not_applicable,0.273538,0.341923,1,1,1,max_pair_account,receipt_only,0.071376,0.021892,9CA25022F46FD5110456814302A03BACDEF6F10BC302DB32C7A81C3FE64EFF2C
2022-01-10T00:00:00.000Z|AUDUSD|ny_clean_et|ny_clean_morning|2022-01-10,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDUSD,LONG,ny_clean_et,ny_clean_morning|2022-01-10,NY,2022-01-09T23:05:00.000Z,2022-01-10T13:00:00.000Z,2022-01-10T13:00:00.000Z,2022-01-10T20:45:00.000Z,0.470931,0.004585,0.010789,0.569333,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,1,1,1,max_pair_account,receipt_only,0.004585,0,95C917D262C897BD718BDAF12417924B73F1656B60F9C4239C03D4F944A03A8E
2022-01-10T00:00:00.000Z|AUDUSD|ny_clean_et|ny_clean_evening|2022-01-10,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDUSD,LONG,ny_clean_et,ny_clean_evening|2022-01-10,ASIA_LONDON,2022-01-10T13:00:00.000Z,2022-01-10T20:45:00.000Z,2022-01-10T23:05:00.000Z,2022-01-11T13:00:00.000Z,0.569333,0.009592,0.028176,0.50256,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,1,1,1,max_pair_account,receipt_only,0.007088,0.001192,F982FD151E46B28007B2B95ACCD8686DC17E0C199E7BF901A57F3E24E66EFFA8
2022-01-10T00:00:00.000Z|AUDUSD|ny_clean_et|ny_clean_morning|2022-01-11,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDUSD,LONG,ny_clean_et,ny_clean_morning|2022-01-11,NY,2022-01-10T23:05:00.000Z,2022-01-11T13:00:00.000Z,2022-01-11T13:00:00.000Z,2022-01-11T20:45:00.000Z,0.50256,0.097105,0.247918,1.027963,false,dead_chop_cost_churn,false,0,false,not_applicable,0.2,0.25,1,1,1,max_pair_account,receipt_only,0.037094,0.02271,419E2DF63FA8A4CC0D41E055249420D3DE67F84F236F6B3804D318805703A56E
2022-01-10T00:00:00.000Z|AUDUSD|ny_clean_et|ny_clean_evening|2022-01-11,path_efficiency_box_heat_alignment_centerline,2022-01-10T00:00:00.000Z,AUDUSD,LONG,ny_clean_et,ny_clean_evening|2022-01-11,ASIA_LONDON,2022-01-11T13:00:00.000Z,2022-01-11T20:45:00.000Z,2022-01-11T23:05:00.000Z,2022-01-12T13:00:00.000Z,1.027963,0.001788,0.019608,0.397127,true,harvestable_chop_candidate,true,0,true,blocked_diagnostic_only,0.3,0.375,1,1,1,max_pair_account,receipt_only,0.028267,0.012273,145C43A34E2EBF6E8CE6850086862109FBDB9E839BE7E1B3F23BEF69948D7160
