variant_id,week_open_utc,closed_week_adr,open_unrealized_adr,equity_delta_adr,equity_snapshot_adr,reset_count_week,pair_net_flatten_count_week,fill_count_week,content_hash
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2025-09-07T23:00:00.000Z,48.763861,-67.183584,-18.419723,16654.522954,108,33,414,A452F2F0D74298A5B808A52EE4E1BDC9049CD43457D892AE8B8FD7CD5E376AF5
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2025-09-14T23:00:00.000Z,52.254753,-52.855665,66.582672,16721.105626,116,38,429,14FC323ADCCC3A7083874F23C97E9F407BC934344B8A2130A8ECBF2AF1D51383
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2025-09-21T23:00:00.000Z,49.040284,-72.902199,28.99375,16750.099376,102,30,395,2A207A7BF4C83F655C0162198E9FBB1362813BF2395EFBC5D9DD68E462CA302E
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2025-09-28T23:00:00.000Z,51.706567,-37.375203,87.233563,16837.332939,107,32,409,19BF14148EFCEB1082F29862D64D43B7894CC81885D9D9EF81B9D141308703BB
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2025-10-05T23:00:00.000Z,46.922724,-39.134729,45.163198,16882.496137,112,41,437,AE1F562F6935B504CBD9A5CC83C8A2387FC5B7581D7FB7646D19ACCC843B982E
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2025-10-12T23:00:00.000Z,41.867222,-47.182182,33.819769,16916.315906,106,33,410,EE337D8810352A0CF0EC1279946F332B7CE114B086481ACE765A80A486678601
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2025-10-19T23:00:00.000Z,53.720689,-14.955548,85.947323,17002.263229,118,42,397,2822EDE40109777C065A31E505475517FD747037B763B96133E23DC6738C8402
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2025-10-26T23:00:00.000Z,46.183499,-75.941826,-14.802779,16987.46045,102,29,428,506B98069CF51A5F1EC356B88A1AA17C6DD7466190786001175E77973C7EDB11
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2025-11-03T00:00:00.000Z,40.846255,-31.182651,85.60543,17073.06588,107,33,406,7AB54DCF375ABD86E77D109927F122DF4DCC35FFC9F7CA9780BAE49ECD8E461F
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2025-11-10T00:00:00.000Z,54.235304,-98.413947,-12.995992,17060.069888,101,31,419,BE6B923C83FF4B7B9D3219EE3B6148572782015FE8DC6EEC309A3239411B3EA8
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2025-11-17T00:00:00.000Z,51.120098,-15.598807,133.935238,17194.005126,116,40,411,45EAA73D44285C500A999D3D9D0BA15158FC46DA4B3063359B3F299D168518AA
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2025-11-24T00:00:00.000Z,56.163747,-97.557996,-25.795442,17168.209684,118,40,427,C7B3F7768881E534D87535FA00EAE4CAB913FDC2D9CB89842ED4273A0FB7F865
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2025-12-01T00:00:00.000Z,51.996097,-56.294534,93.259559,17261.469243,107,38,380,DADD1CC676824D6F4D948FB62EDFB7E71A12C9F4026485D2DEBB5C3A88F6E2AE
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2025-12-08T00:00:00.000Z,59.645663,-62.82557,53.114627,17314.58387,115,39,430,B47E814F284FF65658EA6EB52F1D200A9E42E2A8EA5B1CBE662BABDEC7D921BC
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2025-12-15T00:00:00.000Z,42.911234,-1.687547,104.049257,17418.633127,107,39,360,E5965E98E7B94B03FFDA1C1F7AB7B81913DF7B75DD003F7835573C81771D014B
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2025-12-22T00:00:00.000Z,44.263999,-48.455913,-2.504367,17416.12876,85,24,335,EBD17F8DA42F864A4BD89394335B834ACFD4E41D2995D9CED36C5540EABE758B
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2025-12-29T00:00:00.000Z,45.426929,-2.776519,91.106323,17507.235083,113,42,363,E27CC565EF14A3FF7A65072724F72F61ABEA506D5B005D5965BA666ED3575FEB
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2026-01-05T00:00:00.000Z,43.389217,-14.617584,31.548152,17538.783235,112,37,399,7C6E26E9F5B24D6B7B5F597BABB084C27B8DBEF65BDCFA297D6DAAB27BE2B0BA
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2026-01-12T00:00:00.000Z,51.351245,-10.004541,55.964288,17594.747523,113,38,385,876CB0DA2B5819FFB43725A8615ADF8BC829243382BED6DA82DC788CBE4C91D9
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2026-01-19T00:00:00.000Z,51.303532,-222.143935,-160.835862,17433.911661,110,28,530,1506EEC3B0323BE1DFC2465C1A7C53CB6D4F46D5E19C28D5C6E35A9A471EB51D
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2026-01-26T00:00:00.000Z,48.777115,-8.872071,262.048979,17695.96064,109,39,421,18A02E8F7C16063C4BFB00A959BBF61D0EC75252A64435828FC0CF04262B230A
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2026-02-02T00:00:00.000Z,51.598407,-18.413401,42.057077,17738.017717,111,38,398,FF8C0A2844111385C1B05D26D5205935A138BBC3358A6179EC0B9F1027F3F533
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2026-02-09T00:00:00.000Z,44.602218,-86.660686,-23.645067,17714.37265,107,36,400,772829EF8E77FEC5CA23E3812A3F9F3B30AC0F6DA0E32635375E78E19C443A7F
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2026-02-16T00:00:00.000Z,50.478268,-21.159523,115.979431,17830.352081,111,39,386,08E32BA66B63FEB181FF9562AAA376EA85A970EE84C9CE669316F04E27776A70
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2026-02-23T00:00:00.000Z,48.688773,-14.632457,55.215839,17885.56792,115,44,379,25193C719E576400A660C79535D051F918F99CEC7125E723DB36AC4AA8F06FD5
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2026-03-02T00:00:00.000Z,47.619513,-77.45853,-15.20656,17870.36136,114,35,447,1C81B53E19D4AF5E77D9EB72843F937B0FDB62E66B2B37CB975C42F725F40BDF
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2026-03-08T23:00:00.000Z,48.04464,-41.492193,84.010977,17954.372337,109,33,412,932E5B8B482E89B2D8A29660FE1F0ACAA7CD207E6B9F0A3ADA490FBDD5C38CED
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2026-03-15T23:00:00.000Z,45.520484,-7.519879,79.492798,18033.865135,110,40,363,E90224F09BED34BC11F6264D1B9173FF0FC6312DA52617430194E56856202CCF
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2026-03-22T23:00:00.000Z,57.966176,-3.161202,62.324853,18096.189988,118,46,396,5D4D871338DEC69BA2180633E375079C78A531BCDF085E2243DC7A69EA1E546D
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2026-03-29T23:00:00.000Z,46.566402,-17.140726,32.586878,18128.776866,120,41,403,9C57135FF7CB0FB345AAA0320BFC78AFB24A80A1764E7D7A0F4ECD1E371F376D
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2026-04-05T23:00:00.000Z,59.331352,-231.783279,-155.311201,17973.465665,103,28,470,F1B30DFC944890361B3219577A1B3ADE634E9AB1E5102084CAA494976935133D
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2026-04-12T23:00:00.000Z,53.586642,-108.337669,177.032252,18150.497917,100,25,419,B00A96526CD77E91DF15AECAEA62CE120318970B43222B11559F37C7D0D924AA
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2026-04-19T23:00:00.000Z,47.156187,-9.622772,145.871084,18296.369001,108,39,375,D00B0B3A096185F7E036ECF07190CA274A94E34290FECADF321A10044F16683D
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2026-04-26T23:00:00.000Z,41.826818,-4.948078,46.501512,18342.870513,108,38,385,57E05D804B66ADE85C4394F2788E9E8C5706A49A309AA1C44E13B366E87673C5
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2026-05-03T23:00:00.000Z,50.262801,-51.913896,3.296983,18346.167496,114,40,418,DDA5178ACF2C00404FAD121E0322A3F8B3A09A64ECCE0A72FE530EE9AC6E4BB4
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2026-05-10T23:00:00.000Z,52.907102,-71.428749,33.392249,18379.559745,92,23,368,12498FA13C93F62003193F2EA441CE999CFD5A185311279D7BDA4660A0989FF4
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2026-05-17T23:00:00.000Z,56.360553,-44.11076,83.678542,18463.238287,115,39,393,9BB8B3CB5360FB0D6C6062480D2AECDA913943A69FD9C28416492653C4DC6BAE
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2026-05-24T23:00:00.000Z,52.494934,-65.03815,31.567544,18494.805831,110,33,421,4FB4C71C02A6C7B16CDB8BF0898F46B136D9499AF2308DAA25FE91CCE21F0D8F
HEDGED_GRID_T100_S020_L3_PAIR_NET_TP_1ADR,2026-05-31T23:00:00.000Z,60.189382,-134.071003,-8.843471,18485.96236,105,32,449,4DF7CA324FD1986376B21D9EE199B9D1F97785A5ADE3019A4788CAADE17AD844
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-04-14T23:00:00.000Z,141.340763,-125.892564,15.448199,15.448199,219,52,997,5405A35D13D1E7D9D7947B4A78B6032DBEA7814D164856794796B1B6149C1739
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-04-21T23:00:00.000Z,137.540808,-112.743245,150.690127,166.138326,256,62,1142,F25025D6920193B1E4EA4D35450CDD18F4CBA5D95ADDEB966031A7C07F3A1CAD
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-04-28T23:00:00.000Z,154.613463,-168.417881,98.938827,265.077153,248,60,1038,0420B535FF3DBE9D81BB19E71D207FBE6AB7F9701B5312791D5D893945DD88F9
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-05-05T23:00:00.000Z,148.460101,-116.320655,200.557327,465.63448,283,72,1234,AD5EFB618F804695BFFD1CEAB422658092A50484F0C68FCE85CB05C6D59EB83E
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-05-12T23:00:00.000Z,132.490459,-187.484196,61.326918,526.961398,211,49,824,C6EA3057D9EE957F6B61A7FAB2D194B73A8ADEE2555930A8B481BDE8F677CEF5
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-05-19T23:00:00.000Z,121.608579,-98.065486,211.027289,737.988687,234,58,940,8F7FC7E4233C725BA30EE0A4A79BDEE9B3966EF3BD6C5E33F049177F46FC68DD
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-05-26T23:00:00.000Z,126.638283,-84.888735,139.815034,877.803721,261,74,986,5C8AE194094B063BA8E0D23A6EEFBAD154607218DCEC4C86DFDB4DAE04F9EC0B
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-06-02T23:00:00.000Z,160.744582,-119.573878,126.059439,1003.86316,337,95,1276,7E6900F09FA8F326A5363A9B9B151B28D2C3266E02E482488E79DD4309F4E860
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-06-09T23:00:00.000Z,122.915557,-192.658179,49.831256,1053.694416,192,36,812,5F0C960B74E8290E25C3F3521A1F5789D44277E3291EA38DC8DD4820C0A3D649
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-06-16T23:00:00.000Z,163.457924,-120.620039,235.496064,1289.19048,341,93,1358,ECE5C036B14C55D90771ADE0601DCC48AEB55A5AD2A332F75B1D7A7B31EE0307
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-06-23T23:00:00.000Z,138.497739,-204.729067,54.388711,1343.579191,225,49,918,61FBAF4780309202DF6E5DD56698160306700C2FBEF99A414996ED53E6AC2EB9
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-06-30T23:00:00.000Z,103.209223,-112.455501,195.482789,1539.06198,181,41,761,87B30E31DFA51BF526A502A860DD97380A6783AC207BF45E0244FB6892EB00ED
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-07-07T23:00:00.000Z,92.889372,-33.643619,171.701254,1710.763234,207,60,808,8F797062460AD32FFBC9B48B650756EC51FBB09271481074EAB649EE82ABD711
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-07-14T23:00:00.000Z,134.797413,-113.134923,55.306109,1766.069343,270,68,1086,219DDDA6FBF821DDCC7C3E911C58CF9D98B4538173B9CB3C434A650870A83F51
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-07-21T23:00:00.000Z,145.087695,-195.557503,62.665115,1828.734458,251,56,1015,42295BB44134A6F8BC8AC4F2616BBD6562FF57C233F182EB53205FDCCB54328D
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-07-28T23:00:00.000Z,271.819717,-809.11293,-341.73571,1486.998748,380,60,1667,A9067625833E273F618E13837888E3DFF19E3A4C87822494257205187FBA7152
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-08-04T23:00:00.000Z,207.345803,-84.674084,931.784649,2418.783397,477,130,2073,555766817F7AF639F57C92D508F3DA3B6F56677C1E5A8C84FBEFD91CC6088370
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-08-11T23:00:00.000Z,117.139698,-66.311478,135.502304,2554.285701,224,63,911,925FCCC7A9DDB5F412C6795C5DB81515D29203CFF27F3195274634534A0220C8
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-08-18T23:00:00.000Z,71.149279,-37.249602,100.211155,2654.496856,137,40,531,0AD2473EF12DD8F803B660C53AA707F4444D349C482FDDE017D452843618FEF8
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-08-25T23:00:00.000Z,123.506741,-70.655102,90.101241,2744.598097,260,78,1021,48563575AA6B2528D857166D51BA8E92D248C04C9D3BC1B0D69B6419D3F5DEA1
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-09-01T23:00:00.000Z,159.818138,-289.409858,-58.936618,2685.661479,253,50,1076,25695AEC8F82CD66E5366740B5ABDBB4C0DFB8F55F872356F0D3D5D42911A08B
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-09-08T23:00:00.000Z,178.744206,-181.080364,287.0737,2972.735179,300,80,1211,D12710392D2747A32FAFD99F26ACB9CFC71DA27FB7ECB727A99353F2C7CDE846
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-09-15T23:00:00.000Z,132.756521,-135.374723,178.462162,3151.197341,240,68,921,A1FAB7CA83F4B3243715B9389997596DF949D0A7B347501CD3D97DDC16C6015E
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-09-22T23:00:00.000Z,127.541849,-91.148336,171.768236,3322.965577,244,67,947,5E0F89BCD0F6EFEC682C8E7F185DB791C9EFC831B8A7A0BC0F1C9013AFDCA8F5
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-09-29T23:00:00.000Z,180.686216,-167.503943,104.330609,3427.296186,355,89,1419,C9570AEF706A00D6316D0F834C37D897FBB2504018F9B24642719B540C66C14B
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-10-06T23:00:00.000Z,227.899525,-664.590325,-269.186857,3158.109329,326,66,1340,D646978A8ED789C357B1AA5D4960090C876D9C467BFED8B0023A7E4B0BCAE8BA
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-10-13T23:00:00.000Z,171.593083,-136.342002,699.841406,3857.950735,370,106,1487,6355B0F146C19332F829F3414739CB13D2335576198FE172F2BCFEE4C533ADBB
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-10-20T23:00:00.000Z,93.914766,-83.241173,147.015595,4004.96633,161,44,635,3F0483078A734D7B7E77B29110939AAE4223F840ACFD0833E284942A7690E969
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-10-27T23:00:00.000Z,159.418343,-229.855165,12.804351,4017.770681,252,57,1004,EA5D8A008DCE48F8917A6904F0617226F7010143BCFB2E9F91834C8109932E59
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-11-04T00:00:00.000Z,134.877199,-112.725655,252.006709,4269.77739,273,71,1070,55B8E13D28A34CDE3FC32FC265CBDCB826CA9BC80F4F687D9C91475F237A77DB
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-11-11T00:00:00.000Z,127.840634,-93.089599,147.47669,4417.25408,220,59,949,E14BF11A097BC7798EC4303686D0E1E1242BEB60B2162D8D5F5CF826187D40D8
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-11-18T00:00:00.000Z,113.566027,-61.126192,145.529434,4562.783514,248,69,967,F3EB50EE3ED5A8D32C023B2E6095DE019018E6352105085AED8D1CD8F4D2FCCA
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-11-25T00:00:00.000Z,81.514616,-48.752622,93.888186,4656.6717,159,46,626,9664E8D436C9B29BF35739B02D48DAD65E942AE5F4E54478EFDAE4A0521D50EA
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-12-02T00:00:00.000Z,159.000236,-170.876572,36.876286,4693.547986,301,58,1292,7EAA972113A593C170F13682361FADECD1EF4A89EE6CA9A2E3F5C5EB37E06E88
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-12-09T00:00:00.000Z,216.019001,-126.304764,260.590809,4954.138795,415,101,1918,81DA7BF7046EF3849CF886C15EF7A5D6F0D9E8C6809D3C6C6C84B370E9907401
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-12-16T00:00:00.000Z,127.897443,-199.006,55.196207,5009.335002,190,40,801,5A950DB12290CCB1BF87E9675FE5B46E84E4B1CF9F68CFECAE6ED12DFEF226D3
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-12-23T00:00:00.000Z,71.027582,-116.97589,153.057692,5162.392694,96,19,434,338121E1D9A94C24FE19659784E9D90BA732A8340E5A6299DB3D25C9F7532EF3
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2019-12-30T00:00:00.000Z,146.840325,-218.828703,44.987512,5207.380206,240,51,959,9F9B71AD9C934AB8A06C7C22394FD7C41014BD13DBD34BDE1EF8A42D429CE93E
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-01-06T00:00:00.000Z,146.561509,-112.13073,253.259482,5460.639688,327,86,1263,749837C94DD0276108132CB12909CBB82C300D9230F01F4F2FFB44376A1DF4D9
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-01-13T00:00:00.000Z,87.881488,-45.222457,154.789761,5615.429449,185,55,717,E9AD4758A718170B2DF6BF2A845808B90FC7D05300BD42DE9F3FAD6A21A90B1B
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-01-20T00:00:00.000Z,135.628668,-129.864892,50.986233,5666.415682,233,55,935,AFDD705E68EEB0828073899B3AA992DDD3F8C26EEF563EFBF8FC241C976FCDEA
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-01-27T00:00:00.000Z,176.630848,-363.636831,-57.141091,5609.274591,292,58,1216,92D9399D3E221591401B8A67CAA1D636D8DE2A1AF13ECFF7D609EE797BAFCA55
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-02-03T00:00:00.000Z,112.882609,-106.492989,370.026451,5979.301042,233,50,998,AFD263752C453FBC8503F8CEAA9BAFCDD2750F318823BCD2531B6CB7AB9C5CE8
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-02-10T00:00:00.000Z,115.09214,-124.710968,96.874161,6076.175203,185,42,773,AC266CC4519ACF1965D367D96C61BC5FD1F3737F6B61A1E3A235641C2E4B95D3
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-02-17T00:00:00.000Z,190.398983,-341.791515,-26.681564,6049.493639,301,63,1228,D2B97DFA591E553A409FA567B3D28BF56EB2B68FD18D0E589117AA94E2ADCFD9
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-02-24T00:00:00.000Z,312.974449,-849.929004,-195.16304,5854.330599,489,94,1997,07AEEAF3A1DB172561A3A38326C7FED723D7FFF8F310B1C259C5B04274FCF0DB
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-03-02T00:00:00.000Z,216.72046,-218.147174,848.50229,6702.832889,430,119,1650,BC03535BF777F96624E80FF002CDD74782171103EF898396D3BB54C26E27D89E
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-03-08T23:00:00.000Z,327.592283,-136.792193,408.947264,7111.780153,742,230,2902,96BE83E3708D16DD2D6524A30B7B4DA73AC5FFF6E127F3C44054032957BBB23B
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-03-15T23:00:00.000Z,214.308786,-118.206661,232.894318,7344.674471,554,137,2243,E674C70828849DF7768871A3580D1606E4765F75169C80B7A67969D03587C2F0
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-03-22T23:00:00.000Z,87.638689,-81.85861,123.98674,7468.661211,157,35,667,FB7397A8E11F534BCC28D0D7CFDAFDDB5BFD7A8E3444625A33ADC1541C79BCD5
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-03-29T23:00:00.000Z,69.267188,-58.109248,93.01655,7561.677761,106,27,432,B76C7B5CB96228CC559BB5B7FDD6E9F8F98DA81039AE4976744CB525A31E8DC4
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-04-05T23:00:00.000Z,80.800549,-139.497694,-0.587897,7561.089864,102,14,460,EEEB98A364813FE4DAA9DCBFB76772713DC9807F0D30CF44D33818726B0FF47A
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-04-12T23:00:00.000Z,78.417864,-22.6819,195.233658,7756.323522,177,49,690,6BA6E9056ED75E597BFC8C71FDBE66B32AE8CE022FC150F33C12BF0C446AEC36
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-04-19T23:00:00.000Z,118.899348,-35.587683,105.993565,7862.317087,280,81,1058,CE15B174A9DFB4469A98349DB903CA394C7B35B59A3714FE9510553F7C465B48
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-04-26T23:00:00.000Z,128.559786,-159.117949,5.02952,7867.346607,255,54,1105,E3CBE8E6EA67238B45492A472D5ADD474F2A791A5C2A0A2A0DF0657365324FA9
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-05-03T23:00:00.000Z,119.147592,-162.707366,115.558175,7982.904782,188,36,807,8E66141FE800AFA7CBDCDCCC105593B486C0537B1D46D3CAF30E2882950E47FC
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-05-10T23:00:00.000Z,126.660049,-126.614759,162.752656,8145.657438,245,66,913,F7B9F439874E52726DA7696DA9511A3DC073C7009F7D622F45F9F2972FE8CE93
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-05-17T23:00:00.000Z,91.643209,-74.07457,144.183398,8289.840836,197,42,848,18F6F356A4A0693582548B06466E49612BF7E0FA0FDA2116824BA37A3535E3FD
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-05-24T23:00:00.000Z,134.748626,-118.058657,90.764539,8380.605375,271,65,1089,E66924D1CA27A4F147AFAE45EFFC44B5A253FD8910413A8240726267F8EBC477
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-05-31T23:00:00.000Z,269.285502,-849.082627,-461.738468,7918.866907,336,36,1494,8AECAED3FB1E356A57AD5364A55933D0BADB6FABD8457B144959FE02AEC5BBEE
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-06-07T23:00:00.000Z,167.071531,-229.445193,786.708965,8705.575872,245,47,1042,5337CDA7BA5AD53A9C4613B30D9253DA26302FD67829F93A304B263C07029343
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-06-14T23:00:00.000Z,87.532787,-44.756144,272.221836,8977.797708,190,55,744,5B375DA8E5075E7E50128F97E3182B628EE6056A80E42958DC4DD7A752FC36B7
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-06-21T23:00:00.000Z,80.586836,-40.071723,85.271257,9063.068965,160,45,644,8E48B417480130E0BA8B045F2009AEA2206392488588A21FA388313FDD1D0483
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-06-28T23:00:00.000Z,97.811115,-71.817826,66.065012,9129.133977,188,51,751,EB592C6CE6484E66988F37FB4BDE8107398CC0949CF60DD90A97EE150E6185C0
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-07-05T23:00:00.000Z,110.213293,-76.706647,105.324472,9234.458449,216,62,804,B202C4D1B035B4561E3A4C272923F1685EAAEC332226147C45DC4614F29D6C69
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-07-12T23:00:00.000Z,119.908591,-88.775007,107.840231,9342.29868,272,68,1100,D5C89FA155E6D99B10DD7C5EC8C9A991DCA45E0D89B005F70F948E818C063381
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-07-19T23:00:00.000Z,140.140157,-156.792015,72.123149,9414.421829,307,59,1287,D26006862AB59A0AD484EDAB6680598C631A3C009FBC8DB63F988478A76EF9DF
HEDGED_GRID_T100_S020_NO_LIMIT_PAIR_NET_TP_1ADR,2020-07-26T23:00:00.000Z,151.859454,-190.102161,118.549308,9532.971137,287,69,1182,C1B2A481C9C96CC776F3985CBBB821DD37EC9D2900B41422E2160192F6D7D93F
